Name,PlateBoundaryType,Point1,Point2,Point3,Point4,Point5,Point6,Point7,Point8,Point9,Point10,Point11,Point12,Point13,Point14,Point15,Point16,Point17,Point18,Point19,Point20,Point21,Point22,Point23,Point24,Point25,Point26,Point27,Point28,Point29,Point30,Point31,Point32,Point33,Point34,Point35,Point36,Point37,Point38,Point39,Point40,Point41,Point42,Point43,Point44,Point45,Point46,Point47,Point48,Point49,Point50,Point51,Point52,Point53,Point54,Point55,Point56,Point57,Point58,Point59,Point60,Point61,Point62,Point63,Point64,Point65,Point66,Point67,Point68,Point69,Point70,Point71,Point72,Point73,Point74,Point75,Point76,Point77,Point78,Point79,Point80,Point81,Point82,Point83,Point84,Point85,Point86,Point87,Point88,Point89,Point90,Point91,Point92,Point93,Point94,Point95,Point96,Point97,Point98,geometry
Eurasian:North American,Divergent Boundary,"78.1740555925916 , 125.701089675048","78.3046814443932 , 125.580641381595","78.8229389606645 , 125.283716476334","78.9942826846982 , 125.148127590816","79.0663907328461 , 125.011177864667","79.7590026857254 , 123.407997131263","80.2060012820336 , 122.638999939296","80.6429977417524 , 121.898002624821","81.1149978641602 , 121.003997802357","81.5950012207298 , 119.984001159226","81.9931317281468 , 119.268654104004","82.0939195097776 , 118.999718466034","82.281136679814 , 117.857830009647","82.3434512565703 , 117.660767631121","82.5390014646459 , 117.170997620044","82.7399978636106 , 116.582000732048","83.0139999393458 , 115.792999267802","83.151000976314 , 115.258003235061","83.3209991454942 , 114.557998657112","83.5120010377178 , 113.722999572672","83.6740036007856 , 112.843002319701","83.8239974976864 , 111.973999023336","83.9649963377109 , 110.958999634026","84.1100006106397 , 109.726997375628","84.1940002440161 , 108.939002991095","84.2949981693301 , 107.708999634226","84.3690032959654 , 106.759002685725","84.4850006107896 , 105.302001953028","84.5780029299913 , 103.943000793352","84.6640014648958 , 102.917999267452","84.9110031130033 , 99.444000244116","84.9599990845902 , 98.568000793302","85.0279998776923 , 97.2730026245715","85.1019973753786 , 95.8389968874964","85.1549987789705 , 94.1549987789705","85.2289962766569 , 92.3130035402812","85.2959976198943 , 89.9800033567695","85.3460006711941 , 88.4860000607542","85.4179992673523 , 86.8020019531277","85.5000000001 , 84.8020019535274","85.555999755984 , 83.1429977412528","85.6389999385963 , 81.1029968260427","85.7679977414027 , 78.4029998783417","85.9169998164884 , 76.3259963989148","85.9889984126467 , 75.0289993286561","86.1060028071839 , 72.9840011596258","86.2030029294417 , 70.9260025026135","86.4039611818631 , 70.0894851683059","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(125.701089675048, 125.580641381595, 125.283716476334, 125.148127590816, 125.011177864667, 123.407997131263, 122.638999939296, 121.898002624821, 121.003997802357, 119.984001159226, 119.268654104004, 118.999718466034, 117.857830009647, 117.660767631121, 117.170997620044, 116.582000732048, 115.792999267802, 115.258003235061, 114.557998657112, 113.722999572672, 112.843002319701, 111.973999023336, 110.958999634026, 109.726997375628, 108.939002991095, 107.708999634226, 106.759002685725, 105.302001953028, 
103.943000793352, 102.917999267452, 99.444000244116, 98.568000793302, 97.2730026245715, 95.8389968874964, 94.1549987789705, 92.3130035402812, 89.9800033567695, 88.4860000607542, 86.8020019531277, 84.8020019535274, 83.1429977412528, 81.1029968260427, 78.4029998783417, 76.3259963989148, 75.0289993286561, 72.9840011596258, 70.9260025026135, 70.0894851683059, 78.1740555925916, 78.3046814443932, 78.8229389606645, 78.9942826846982, 79.0663907328461, 79.7590026857254, 80.2060012820336, 80.6429977417524, 
81.1149978641602, 81.5950012207298, 81.9931317281468, 82.0939195097776, 82.281136679814, 82.3434512565703, 82.5390014646459, 82.7399978636106, 83.0139999393458, 83.151000976314, 83.3209991454942, 83.5120010377178, 83.6740036007856, 83.8239974976864, 83.9649963377109, 84.1100006106397, 84.1940002440161, 84.2949981693301, 84.3690032959654, 84.4850006107896, 84.5780029299913, 84.6640014648958, 84.9110031130033, 84.9599990845902, 85.0279998776923, 85.1019973753786, 85.1549987789705, 85.2289962766569, 
85.2959976198943, 85.3460006711941, 85.4179992673523, 85.5000000001, 85.555999755984, 85.6389999385963, 85.7679977414027, 85.9169998164884, 85.9889984126467, 86.1060028071839, 86.2030029294417, 86.4039611818631, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0))"
Eurasian:North American,Divergent Boundary,"78.2350006106897 , 7.78499984766489","78.0899963377609 , 7.82700014144342","77.9110031126036 , 7.77099990801941","77.7119979862181 , 7.88000011421394","77.4789962768568 , 7.80900001553834","77.1480026243217 , 7.6719999309521","76.9690017702156 , 7.62200021703643","76.7990036010354 , 7.61499977102267","76.6019973752787 , 7.56300020229753","76.4309997562338 , 7.55700016032921","76.278999328856 , 7.48000001878586","76.1169967648888 , 7.51499986655062","75.9810028076335 , 7.59299993549865","75.7289962767568 , 7.60300016372662","75.5270004270282 , 7.84200000759432","75.3820037839475 , 7.94600009922527","75.1880035403312 , 8.21199989318058","75.0759963987149 , 8.46000003787151","74.9459991451445 , 8.63000011451373","74.7630004879822 , 8.78100013694683","74.5429992675022 , 8.98400020564503","74.3769989013783 , 9.13300037416798","74.2330017090617 , 9.15299987824181","74.0960006711941 , 9.20800018336183","73.9789962766569 , 9.20300006879819","73.8820037842473 , 9.14000034354109","73.7580032352611 , 9.03699970267417","73.706001281534 , 8.95699977891672","73.6279983518425 , 8.83800029777558","73.5339965818768 , 8.65200042757772","73.48500061029 , 8.38599967944168","73.4270019528779 , 8.1499996186875","73.3710021969939 , 7.79099988963327","73.2519989009286 , 7.39099979420519","73.2030029293418 , 7.07100009917531","73.1449966429807 , 6.78200006475123","73.0189971924665 , 6.05499982827951","72.9240036006857 , 5.58599996562594","72.820999145794 , 4.96999979015823","72.6969985959086 , 4.30000019115596","72.5800018312196 , 3.60899996727471","72.432998657662 , 2.78099989892627","72.3280029292918 , 1.99100005590788","72.1340026856755 , 0.901000022832818","72.0149993896102 , 0.280999988458746","71.9100036621393 , -0.391999989907561","71.8150024414096 , -0.975000024031829","71.6849975588903 , -1.74300003062689","71.5920028686375 , -2.39899992920334","71.5000000001999 , -2.93700003662235"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(7.78499984766489, 7.82700014144342, 7.77099990801941, 7.88000011421394, 7.80900001553834, 7.6719999309521, 7.62200021703643, 7.61499977102267, 7.56300020229753, 7.55700016032921, 7.48000001878586, 7.51499986655062, 7.59299993549865, 7.60300016372662, 7.84200000759432, 7.94600009922527, 8.21199989318058, 8.46000003787151, 8.63000011451373, 8.78100013694683, 8.98400020564503, 9.13300037416798, 9.15299987824181, 9.20800018336183, 9.20300006879819, 9.14000034354109, 9.03699970267417, 8.95699977891672, 
8.83800029777558, 8.65200042757772, 8.38599967944168, 8.1499996186875, 7.79099988963327, 7.39099979420519, 7.07100009917531, 6.78200006475123, 6.05499982827951, 5.58599996562594, 4.96999979015823, 4.30000019115596, 3.60899996727471, 2.78099989892627, 1.99100005590788, 0.901000022832818, 0.280999988458746, -0.391999989907561, -0.975000024031829, -1.74300003062689, -2.39899992920334, -2.93700003662235, -3.69199991226611, 78.2350006106897, 78.0899963377609, 77.9110031126036, 77.7119979862181, 77.4789962768568, 
77.1480026243217, 76.9690017702156, 76.7990036010354, 76.6019973752787, 76.4309997562338, 76.278999328856, 76.1169967648888, 75.9810028076335, 75.7289962767568, 75.5270004270282, 75.3820037839475, 75.1880035403312, 75.0759963987149, 74.9459991451445, 74.7630004879822, 74.5429992675022, 74.3769989013783, 74.2330017090617, 74.0960006711941, 73.9789962766569, 73.8820037842473, 73.7580032352611, 73.706001281534, 73.6279983518425, 73.5339965818768, 73.48500061029, 73.4270019528779, 73.3710021969939, 73.2519989009286, 
73.2030029293418, 73.1449966429807, 73.0189971924665, 72.9240036006857, 72.820999145794, 72.6969985959086, 72.5800018312196, 72.432998657662, 72.3280029292918, 72.1340026856755, 72.0149993896102, 71.9100036621393, 71.8150024414096, 71.6849975588903, 71.5920028686375, 71.5000000001999, 71.3980026241219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0))"
Eurasian:North American,Transform Boundary,"71.3980026241219 , -3.69199991226611","71.4909973143746 , -4.07200002697959","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(-3.69199991226611, -4.07200002697959, 71.3980026241219, 71.4909973143746, 0, 0))"
Eurasian:North American,Divergent Boundary,"71.4909973143746 , -4.07200002697959","71.4319992061984 , -4.36000013309962","71.3330001833119 , -4.74100017521789","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(-4.07200002697959, -4.36000013309962, -4.74100017521789, 71.4909973143746, 71.4319992061984, 71.3330001833119, 0, 0, 0))"
Eurasian:North American,Transform Boundary,"71.3330001833119 , -4.74100017521789","71.4309997554344 , -5.15700006510087","71.5400009158097 , -5.69899988213882","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(-4.74100017521789, -5.15700006510087, -5.69899988213882, 71.3330001833119, 71.4309997554344, 71.5400009158097, 0, 0, 0))"
Eurasian:North American,Divergent Boundary,"71.7740020750358 , -11.3699998859859","71.5879974366325 , -11.7139997479899","71.3960037234931 , -12.1059999466402","71.2519989013283 , -12.3590002058948","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(-11.3699998859859, -11.7139997479899, -12.1059999466402, -12.3590002058948, 71.7740020750358, 71.5879974366325, 71.3960037234931, 71.2519989013283, 0, 0, 0, 0))"
Eurasian:North American,Divergent Boundary,"71.5400009158097 , -5.69899988213882","71.464996337511 , -5.91699981698792","71.3870010376678 , -6.33300018351161","71.2819976803488 , -6.90000009492837","71.12500000005 , -7.37500000044963","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(-5.69899988213882, -5.91699981698792, -6.33300018351161, -6.90000009492837, -7.37500000044963, 71.5400009158097, 71.464996337511, 71.3870010376678, 71.2819976803488, 71.12500000005, 0, 0, 0, 0, 0))"
Eurasian:North American,Transform Boundary,"71.12500000005 , -7.37500000044963","71.2170028684877 , -7.94099998446166","71.456001281534 , -9.39299964931433","71.6149978633608 , -10.3559999465402","71.7740020750358 , -11.3699998859859","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(-7.37500000044963, -7.94099998446166, -9.39299964931433, -10.3559999465402, -11.3699998859859, 71.12500000005, 71.2170028684877, 71.456001281534, 71.6149978633608, 71.7740020750358, 0, 0, 0, 0, 0))"
Eurasian:North American,Transform Boundary,"71.2519989013283 , -12.3590002058948","71.1470031738575 , -11.8649997713223","71.0520019531277 , -11.3559999463404","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(-12.3590002058948, -11.8649997713223, -11.3559999463404, 71.2519989013283, 71.1470031738575, 71.0520019531277, 0, 0, 0))"
Eurasian:North American,Divergent Boundary,"71.0520019531277 , -11.3559999463404","70.8759994504144 , -11.6689996719972","70.7060012821335 , -12.0089998243823","70.5630035396817 , -12.2550001142638","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(-11.3559999463404, -11.6689996719972, -12.0089998243823, -12.2550001142638, 71.0520019531277, 70.8759994504144, 70.7060012821335, 70.5630035396817, 0, 0, 0, 0))"
Eurasian:North American,Transform Boundary,"70.5630035396817 , -12.2550001142638","70.6979980470722 , -12.9049997325516","70.7720031737076 , -13.3959999082691","70.8160018923735 , -13.8920001985502","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(-12.2550001142638, -12.9049997325516, -13.3959999082691, -13.8920001985502, 70.5630035396817, 70.6979980470722, 70.7720031737076, 70.8160018923735, 0, 0, 0, 0))"
Eurasian:North American,Divergent Boundary,"70.8160018923735 , -13.8920001985502","70.7259979245646 , -14.0360002516103","70.516998291438 , -14.237000465499","70.3539962767069 , -14.4479999543344","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(-13.8920001985502, -14.0360002516103, -14.237000465499, -14.4479999543344, 70.8160018923735, 70.7259979245646, 70.516998291438, 70.3539962767069, 0, 0, 0, 0))"
Eurasian:North American,Transform Boundary,"70.3539962767069 , -14.4479999543344","70.3889999393957 , -14.7340002056449","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(-14.4479999543344, -14.7340002056449, 70.3539962767069, 70.3889999393957, 0, 0))"
Eurasian:North American,Divergent Boundary,"68.8079986568126 , -16.4869995113183","69.0380020138819 , -16.2630004886815","69.2649993897101 , -16.0340003964012","69.5500030518994 , -15.7159996028993","69.8399963380606 , -15.4250001903065","70.1689987180165 , -15.0240001674737","70.3889999393957 , -14.7340002056449","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(-16.4869995113183, -16.2630004886815, -16.0340003964012, -15.7159996028993, -15.4250001903065, -15.0240001674737, -14.7340002056449, 68.8079986568126, 69.0380020138819, 69.2649993897101, 69.5500030518994, 69.8399963380606, 70.1689987180165, 70.3889999393957, 0, 0, 0, 0, 0, 0, 0))"
